community_id,lng,lat,community_type,SAI,SAI_night,SAI_pct,spatial_dep,TPI,TPI_dep,TPI_dep_norm,TPI_sym,SAII,vulnerability,vuln_weighted,quadrant,deprivation_type,illusion_flag
105,113.923467,22.535811,commodity_housing,0.10055762966612325,0.1006847918330775,57.711442786069654,0.8994423703338768,0.12645700517848982,0.12645700517848982,0.0047449381152892415,0.003230960767424527,0.004267798385503313,0.452093654224583,0.5415633974464417,Q1-Temporal Illusion,2-Temporal Illusion,1
106,113.933694,22.527844,commodity_housing,0.08123619102631,0.07192954233550411,44.02985074626866,0.91876380897369,-11.456283921278064,0.0,0.0,0.29270663050956086,0.0,0.459381904486845,0.551258285384214,Q4-Spatial Isolated,3-Spatial Isolated,0
107,113.928794,22.53318,commodity_housing,0.07683853679332553,0.08016077747025001,40.79601990049751,0.9231614632066745,4.323664681252833,4.323664681252833,0.1622331741515585,0.1104690953016748,0.14976741443041597,0.5426973186791165,0.618790147584628,Q3-Dual Deprived,4-Dual Deprived,0
108,113.935191,22.528852,commodity_housing,0.06378599957036946,0.05773067891465052,30.845771144278604,0.9362140004296305,-9.493181413640203,0.0,0.0,0.24254960539530862,0.0,0.46810700021481527,0.5617284002577783,Q4-Spatial Isolated,3-Spatial Isolated,0
109,113.925483,22.529554,commodity_housing,0.1049161751585152,0.10481505401574467,61.940298507462686,0.8950838248414847,-0.09638279571071459,0.0,0.0,0.0024625684528624446,0.0,0.44754191242074237,0.5370502949048909,Q2-Night Advantage,1-Night Advantage,0
110,113.932405,22.520835,commodity_housing,0.16426070531931802,0.15280749011188285,87.06467661691542,0.835739294680682,-6.972583726077672,0.0,0.0,0.1781486477142327,0.0,0.417869647340341,0.5014435768084091,Q2-Night Advantage,1-Night Advantage,0
111,113.927336,22.526982,urban_village,0.11767235376559919,0.11400814684864818,74.37810945273633,0.8823276462344009,-3.1139063677183056,0.0,0.0,0.07955992072823978,0.0,0.4411638231172004,0.5293965877406405,Q2-Night Advantage,1-Night Advantage,0
112,113.917603,22.528936,commodity_housing,0.1141660388313355,0.11271010927327377,71.8905472636816,0.8858339611686645,-1.275273779282703,0.0,0.0,0.032583086581655714,0.0,0.44291698058433226,0.5315003767011987,Q2-Night Advantage,1-Night Advantage,0
113,113.918644,22.529622,urban_village,0.11277655458297547,0.11300101979572326,70.1492537313433,0.8872234454170245,0.19903535231929276,0.19903535231929276,0.0074682333981959444,0.005085328517518455,0.006625991766725898,0.4473458394076102,0.5353213606094931,Q1-Temporal Illusion,2-Temporal Illusion,1
114,113.903961,22.528008,commodity_housing,0.07526943960329154,0.09056611904437165,38.55721393034826,0.9247305603967084,20.32256320985175,20.32256320985175,0.7625461684680395,0.5192389645149132,0.705149745695813,0.8436383644323739,0.8598568036252409,Q3-Dual Deprived,4-Dual Deprived,0
115,113.908472,22.528166,urban_village,0.08705104259758394,0.08957831811426767,48.756218905472636,0.9129489574024161,2.9032110831420144,2.9032110831420144,0.10893470793244685,0.0741766823905416,0.09945182803186406,0.5109418326674314,0.5913432576144284,Q3-Dual Deprived,4-Dual Deprived,0
116,113.924562,22.523573,urban_village,0.16408347945683466,0.1663366692286161,86.81592039800995,0.8359165205431653,1.3731972159782109,1.3731972159782109,0.05152530538507806,0.03508501822022327,0.04307085399741847,0.4437209129641217,0.5221600344799304,Q1-Temporal Illusion,2-Temporal Illusion,1
117,113.925715,22.5299,commodity_housing,0.10128524487146158,0.10171958884904934,59.452736318407965,0.8987147551285384,0.42883243076420346,0.42883243076420346,0.016090712751999584,0.010956615314768776,0.014460960970756956,0.457402733940269,0.5456651381779228,Q1-Temporal Illusion,2-Temporal Illusion,1
118,113.917992,22.529927,urban_village,0.1121548659960008,0.11291395764518887,69.65174129353234,0.8878451340039992,0.6768245340466417,0.6768245340466417,0.025395908470455076,0.017292782735511564,0.022547633759104485,0.45662052123722713,0.5428654437905815,Q1-Temporal Illusion,2-Temporal Illusion,1
119,113.927383,22.529275,urban_village,0.09352347991207495,0.09177703762051449,53.482587064676615,0.906476520087925,-1.8673837769962744,0.0,0.0,0.04771142344138224,0.0,0.4532382600439625,0.5438859120527549,Q2-Night Advantage,1-Night Advantage,0
120,113.915219,22.527597,commodity_housing,0.11197374304352394,0.11229637694124052,68.90547263681593,0.8880262569564761,0.288133529296397,0.288133529296397,0.010811388135608311,0.00736177586700098,0.009600796538567902,0.4494188225460422,0.537140309428129,Q1-Temporal Illusion,2-Temporal Illusion,1
121,113.918471,22.533855,commodity_housing,0.10325358567431836,0.10505953946134669,60.69651741293532,0.8967464143256816,1.7490470430001874,1.7490470430001874,0.06562799718411487,0.044687934593557264,0.058851671154230935,0.4811872057548982,0.5642990474690548,Q1-Temporal Illusion,2-Temporal Illusion,1
122,113.917272,22.541312,commodity_housing,0.10016188286333896,0.07830820450051094,57.46268656716418,0.8998381171366611,-21.81835817987289,0.0,0.0,0.5574563401156388,0.0,0.44991905856833053,0.5399028702819966,Q2-Night Advantage,1-Night Advantage,0
123,113.91799,22.529233,commodity_housing,0.113191067760941,0.11264610394230148,71.14427860696517,0.886808932239059,-0.48145479092968174,0.0,0.0,0.012301110077585317,0.0,0.4434044661195295,0.5320853593434354,Q2-Night Advantage,1-Night Advantage,0
124,113.918467,22.529376,urban_village,0.11316957036095919,0.1130627874057581,70.8955223880597,0.8868304296390408,-0.09435659679584874,0.0,0.0,0.0024107993223845443,0.0,0.4434152148195204,0.5320982577834245,Q2-Night Advantage,1-Night Advantage,0
125,113.922229,22.532361,urban_village,0.11054328794768561,0.1100666233435164,67.41293532338308,0.8894567120523144,-0.43120176088375156,0.0,0.0,0.011017151404885194,0.0,0.4447283560261572,0.5336740272313886,Q2-Night Advantage,1-Night Advantage,0
126,113.90782,22.514299,urban_village,0.16091302132477112,0.1456573632158772,86.31840796019901,0.8390869786752289,-9.4806858906113,0.0,0.0,0.24223034633474608,0.0,0.41954348933761443,0.5034521872051373,Q2-Night Advantage,1-Night Advantage,0
127,113.925228,22.547999,urban_village,0.12497541932411213,0.08845093279681282,77.86069651741293,0.8750245806758878,-29.225336249984046,0.0,0.0,0.7467037093374882,0.0,0.4375122903379439,0.5250147484055326,Q2-Night Advantage,1-Night Advantage,0
128,113.92431,22.530253,commodity_housing,0.10475373236413889,0.10660514560373824,61.442786069651746,0.8952462676358611,1.7673959655810396,1.7673959655810396,0.0663164881222443,0.04515674728526671,0.05936958847415713,0.48078137787905273,0.5636743558304145,Q1-Temporal Illusion,2-Temporal Illusion,1
129,113.901382,22.525735,commodity_housing,0.09166794768364539,0.07992516211562067,52.48756218905473,0.9083320523163546,-12.810132510602465,0.0,0.0,0.3272972937232444,0.0,0.4541660261581773,0.5449992313898128,Q2-Night Advantage,1-Night Advantage,0
130,113.917432,22.52862,urban_village,0.11477758049386337,0.11233833147039356,72.38805970149254,0.8852224195061367,-2.125196412900714,0.0,0.0,0.05429850425021383,0.0,0.44261120975306834,0.531133451703682,Q2-Night Advantage,1-Night Advantage,0
131,113.932845,22.52908,commodity_housing,0.07090496053944287,0.06635244900265196,35.82089552238806,0.9290950394605572,-6.4205825687730975,0.0,0.0,0.164045086742607,0.0,0.4645475197302786,0.5574570236763343,Q4-Spatial Isolated,3-Spatial Isolated,0
132,113.921497,22.530023,commodity_housing,0.11068163989557918,0.11250526675162945,67.66169154228857,0.8893183601044208,1.647632667686112,1.647632667686112,0.06182271226386233,0.042096809907106285,0.05498007308770551,0.4755705361841416,0.5583201009681974,Q1-Temporal Illusion,2-Temporal Illusion,1
133,113.91247,22.547632,urban_village,0.08382274630553561,0.050576333925734546,45.77114427860697,0.9161772536944643,-39.66275724087734,0.0,0.0,1.0,0.0,0.45808862684723217,0.5497063522166786,Q4-Spatial Isolated,3-Spatial Isolated,0
134,113.934308,22.526303,urban_village,0.09774093371006817,0.08551220297402726,55.472636815920396,0.9022590662899318,-12.511370898415358,0.0,0.0,0.31966397165914384,0.0,0.4511295331449659,0.5413554397739591,Q2-Night Advantage,1-Night Advantage,0
135,113.915294,22.517919,commodity_housing,0.1987582151433348,0.20080798481876222,90.79601990049751,0.8012417848566652,1.0312880269875742,1.0312880269875742,0.03869613913588981,0.026349280930767105,0.031004963588302206,0.4199689619962775,0.496223526568355,Q1-Temporal Illusion,2-Temporal Illusion,1
136,113.915974,22.527943,urban_village,0.11321882018587318,0.10973586365100371,71.39303482587064,0.8867811798141269,-3.0763052725257487,0.0,0.0,0.07859921741878001,0.0,0.4433905899070634,0.532068707888476,Q2-Night Advantage,1-Night Advantage,0
137,113.914271,22.521299,commodity_housing,0.1631747153790104,0.17872982364193324,86.56716417910447,0.8368252846209896,9.532793255862316,9.532793255862316,0.3576908531169875,0.24356168304149686,0.29932474996594766,0.5972580688689886,0.6451715120193887,Q1-Temporal Illusion,2-Temporal Illusion,1
138,113.903399,22.533302,commodity_housing,0.049381777191399384,0.0687187356173429,20.8955223880597,0.9506182228086006,39.15808528112543,39.15808528112543,1.0,1.0,0.9506182228086006,0.9753091114043003,0.9703709336851604,Q3-Dual Deprived,4-Dual Deprived,0
139,113.937095,22.524145,urban_village,0.09448006931137978,0.08229934017763614,53.98009950248757,0.9055199306886202,-12.892379548960086,0.0,0.0,0.32939869533239413,0.0,0.4527599653443101,0.5433119584131721,Q2-Night Advantage,1-Night Advantage,0
140,113.9178,22.529921,commodity_housing,0.11209785957370456,0.11305717407731258,69.40298507462687,0.8879021404262954,0.8557830695931067,0.8557830695931067,0.03211081663368592,0.021865151079442015,0.028511262819886016,0.46000647852999066,0.5455856109092516,Q1-Temporal Illusion,2-Temporal Illusion,1
141,113.913559,22.535522,commodity_housing,0.09924423026740375,0.09394902507449675,56.46766169154229,0.9007557697325963,-5.33552951001746,0.0,0.0,0.13632211593157778,0.0,0.45037788486629815,0.5404534618395578,Q2-Night Advantage,1-Night Advantage,0
142,113.917812,22.529331,commodity_housing,0.11287807869552585,0.11301407223443599,70.39800995024875,0.8871219213044741,0.12047825448638685,0.12047825448638685,0.004520602563449075,0.0030782044302241364,0.004010325631540874,0.4458212619339616,0.534081393808064,Q1-Temporal Illusion,2-Temporal Illusion,1
143,113.920385,22.522923,urban_village,0.17108283553092213,0.18102645093264344,87.31343283582089,0.8289171644690778,5.812164248308864,5.812164248308864,0.21808487110062622,0.14850007426324588,0.1807742929663354,0.523501017784852,0.5845842471216971,Q1-Temporal Illusion,2-Temporal Illusion,1
144,113.917793,22.528216,commodity_housing,0.11788168018252358,0.11632992539786832,74.6268656716418,0.8821183198174765,-1.3163663618066699,0.0,0.0,0.03363299695854384,0.0,0.44105915990873823,0.5292709918904859,Q2-Night Advantage,1-Night Advantage,0
145,113.901912,22.53305,urban_village,0.04656250581902787,0.06266681696666723,16.417910447761194,0.9534374941809721,34.586435726271205,34.586435726271205,1.0,0.8836791347296621,0.9534374941809721,0.9767187470904861,0.9720624965085832,Q3-Dual Deprived,4-Dual Deprived,0
146,113.915427,22.526443,urban_village,0.11936259846342064,0.12516488911991913,75.62189054726367,0.8806374015365793,4.86106262027853,4.86106262027853,0.18239749767291494,0.12419954586102563,0.1606260583974501,0.5315174496047471,0.6013414399911134,Q1-Temporal Illusion,2-Temporal Illusion,1
147,113.901921,22.539386,urban_village,0.06182284125496829,0.06952064973914301,29.35323383084577,0.9381771587450317,12.451398751519042,12.451398751519042,0.4672031924317404,0.3181316907587167,0.4383193636322185,0.7026901755883861,0.7497875722197151,Q3-Dual Deprived,4-Dual Deprived,0
148,113.907436,22.53814,urban_village,0.08515195025719778,0.07998865273750576,47.51243781094527,0.9148480497428022,-6.06362802507342,0.0,0.0,0.1549249425100299,0.0,0.4574240248714011,0.5489088298456813,Q4-Spatial Isolated,3-Spatial Isolated,0
149,113.919522,22.547004,commodity_housing,0.14695381805394794,0.09794643521353029,84.32835820895522,0.8530461819460521,-33.34883263967095,0.0,0.0,0.8520585296646841,0.0,0.42652309097302604,0.5118277091676312,Q2-Night Advantage,1-Night Advantage,0
150,113.914999,22.528016,urban_village,0.10898122629129267,0.10893211206435807,65.4228855721393,0.8910187737087073,-0.045066685892598636,0.0,0.0,0.001151448224092519,0.0,0.44550938685435365,0.5346112642252243,Q2-Night Advantage,1-Night Advantage,0
151,113.91842,22.535146,commodity_housing,0.10557927197819501,0.1015405243053831,62.43781094527363,0.894420728021805,-3.8253225250937737,0.0,0.0,0.09773651514108163,0.0,0.4472103640109025,0.536652436813083,Q2-Night Advantage,1-Night Advantage,0
152,113.917874,22.537903,commodity_housing,0.10140642717392037,0.09117172102372233,59.70149253731343,0.8985935728260797,-10.09275884717315,0.0,0.0,0.25786873431223756,0.0,0.44929678641303983,0.5391561436956478,Q2-Night Advantage,1-Night Advantage,0
153,113.922413,22.517902,urban_village,0.2662337343826858,0.2642379309255166,94.27860696517413,0.7337662656173142,-0.7496433394501506,0.0,0.0,0.01915329416433574,0.0,0.3668831328086571,0.44025975937038847,Q2-Night Advantage,1-Night Advantage,0
154,113.925161,22.536906,urban_village,0.09465407400404992,0.0914952855933728,54.22885572139303,0.9053459259959501,-3.3371922380667516,0.0,0.0,0.08526484696777706,0.0,0.45267296299797505,0.5432075555975701,Q2-Night Advantage,1-Night Advantage,0
155,113.925067,22.530775,urban_village,0.0999766291354326,0.1027107037232792,57.2139303482587,0.9000233708645674,2.734713714085033,2.734713714085033,0.10261232517764456,0.06987159555040219,0.09235349079863478,0.501317848021106,0.5810589525897982,Q1-Temporal Illusion,2-Temporal Illusion,1
156,113.916753,22.525738,urban_village,0.13410237651600432,0.14659140693090345,81.09452736318407,0.8658976234839957,9.313056740205223,9.313056740205223,0.3494458676613336,0.23794744237324325,0.30258434634425163,0.6076717455726647,0.6593169211549308,Q1-Temporal Illusion,2-Temporal Illusion,1
157,113.917515,22.544548,urban_village,0.12096501771329708,0.08893499907185906,76.11940298507463,0.879034982286703,-26.478745051196007,0.0,0.0,0.6765286455289461,0.0,0.4395174911433515,0.5274209893720218,Q2-Night Advantage,1-Night Advantage,0
158,113.923701,22.51061,urban_village,0.3463869988911612,0.33157360642196143,96.26865671641791,0.6536130011088388,-4.276544014821501,0.0,0.0,0.109265168130067,0.0,0.3268065005544194,0.39216780066530327,Q2-Night Advantage,1-Night Advantage,0
159,113.902028,22.540577,urban_village,0.056998796717518736,0.057609042357366136,26.368159203980102,0.9430012032824813,1.0706289869095411,1.0706289869095411,0.0401722963480769,0.027354437567849294,0.03788252379485694,0.49158674981527906,0.5818696405087195,Q3-Dual Deprived,4-Dual Deprived,0
160,113.923023,22.525156,urban_village,0.14983189518931042,0.1514129308136031,84.82587064676616,0.8501681048106896,1.0552063179172004,1.0552063179172004,0.039593604722113145,0.026960390291679074,0.0336612198892225,0.4448808547664014,0.525938304775259,Q1-Temporal Illusion,2-Temporal Illusion,1
161,113.908441,22.522109,urban_village,0.1553853387226236,0.1473439974632631,85.3233830845771,0.8446146612773764,-5.1750965216319464,0.0,0.0,0.1322230730154291,0.0,0.4223073306386882,0.5067687967664258,Q2-Night Advantage,1-Night Advantage,0
162,113.909864,22.5319,commodity_housing,0.09544518034349146,0.10163227896178681,54.47761194029851,0.9045548196565085,6.482358350656366,6.482358350656366,0.243231991549843,0.16562345029281203,0.22001667025106164,0.5738934056031758,0.6400256884138422,Q1-Temporal Illusion,2-Temporal Illusion,1
163,113.924869,22.53933,urban_village,0.09973962839433707,0.09177832904389757,56.96517412935324,0.900260371605663,-7.982082426619027,0.0,0.0,0.20394121406207122,0.0,0.4501301858028315,0.5401562229633977,Q2-Night Advantage,1-Night Advantage,0
164,113.900105,22.538303,urban_village,0.045941255772915766,0.06612434099706897,16.169154228855724,0.9540587442270843,43.932375997549364,43.932375997549364,1.0,1.0,0.9540587442270843,0.9770293721135421,0.9724352465362506,Q3-Dual Deprived,4-Dual Deprived,0
165,113.926591,22.53636,commodity_housing,0.08836363796222972,0.08718569347441688,50.0,0.9116363620377703,-1.333064725465862,0.0,0.0,0.034059638074920795,0.0,0.45581818101888516,0.5469818172226621,Q2-Night Advantage,1-Night Advantage,0
166,113.916734,22.524137,commodity_housing,0.15043996167396054,0.1659674432823293,85.07462686567165,0.8495600383260394,10.321380991854099,10.321380991854099,0.3872803566836395,0.2637100016978284,0.32901791466707503,0.6184201975048395,0.6646481656690795,Q1-Temporal Illusion,2-Temporal Illusion,1
167,113.902596,22.527544,commodity_housing,0.07850117290356272,0.08411010816501628,42.28855721393035,0.9214988270964373,7.145033703310445,7.145033703310445,0.26809699238101825,0.18255472320207067,0.2470510640271908,0.5947979097387277,0.6601380932102697,Q3-Dual Deprived,4-Dual Deprived,0
168,113.931414,22.533753,urban_village,0.06239851980598363,0.05847840057426003,30.34825870646766,0.9376014801940163,-6.282391383501509,0.0,0.0,0.16051431913201725,0.0,0.4688007400970082,0.5625608881164098,Q4-Spatial Isolated,3-Spatial Isolated,0
169,113.911068,22.524193,urban_village,0.12856475881621937,0.12609195813420243,79.35323383084577,0.8714352411837807,-1.9233891968418477,0.0,0.0,0.049142354958610406,0.0,0.43571762059189034,0.5228611447102683,Q2-Night Advantage,1-Night Advantage,0
170,113.916959,22.528174,commodity_housing,0.1160881083894777,0.11388858264460974,73.6318407960199,0.8839118916105223,-1.8947037516439706,0.0,0.0,0.04840944539856167,0.0,0.44195594580526115,0.5303471349663134,Q2-Night Advantage,1-Night Advantage,0
171,113.918437,22.53206,commodity_housing,0.10706019918555663,0.1099131667614253,63.18407960199005,0.8929398008144434,2.6648255818428934,2.6648255818428934,0.0999899725289001,0.06808596245665453,0.08928502615339771,0.4964648866716717,0.575759869500226,Q1-Temporal Illusion,2-Temporal Illusion,1
172,113.915983,22.542979,commodity_housing,0.11112799115095316,0.07976725387261878,67.91044776119402,0.8888720088490468,-28.220376300814102,0.0,0.0,0.7210271075231559,0.0,0.4444360044245234,0.5333232053094281,Q2-Night Advantage,1-Night Advantage,0
173,113.919585,22.531654,commodity_housing,0.11122892036748588,0.11341132353313657,68.40796019900498,0.8887710796325141,1.9620824857782586,1.9620824857782586,0.07362154400991881,0.050130963682498086,0.0654326991539082,0.48119631182121647,0.562711265383476,Q1-Temporal Illusion,2-Temporal Illusion,1
174,113.912932,22.535608,urban_village,0.0969662397932135,0.09232328892294385,55.223880597014926,0.9030337602067865,-4.788213794998171,0.0,0.0,0.12233826742807852,0.0,0.45151688010339325,0.5418202561240719,Q2-Night Advantage,1-Night Advantage,0
175,113.928443,22.520203,commodity_housing,0.2188971785569685,0.20287534029761456,92.28855721393035,0.7811028214430316,-7.319344344671038,0.0,0.0,0.1870083384271486,0.0,0.3905514107215158,0.46866169286581894,Q2-Night Advantage,1-Night Advantage,0
176,113.916759,22.519841,commodity_housing,0.1970513793204989,0.2063247312190481,90.54726368159204,0.8029486206795011,4.7060578467031835,4.7060578467031835,0.1765813860454782,0.12023919315870926,0.14178578036289124,0.4897650033624897,0.552401726825892,Q1-Temporal Illusion,2-Temporal Illusion,1
177,113.915927,22.529525,urban_village,0.11005197663954118,0.10883060875188104,66.91542288557214,0.8899480233604589,-1.109810041541143,0.0,0.0,0.02835550864463418,0.0,0.44497401168022943,0.5339688140162753,Q2-Night Advantage,1-Night Advantage,0
178,113.924264,22.520402,commodity_housing,0.2183586080946883,0.21129219525595158,92.03980099502488,0.7816413919053117,-3.236150340211208,0.0,0.0,0.08268323903410359,0.0,0.39082069595265584,0.468984835143187,Q2-Night Advantage,1-Night Advantage,0
179,113.921696,22.53337,urban_village,0.1121983954376212,0.1149376303829334,69.90049751243781,0.8878016045623788,2.4414207838071444,2.4414207838071444,0.09160734524904236,0.06237799762948588,0.08132914810179961,0.48970447490571056,0.5693239008370442,Q1-Temporal Illusion,2-Temporal Illusion,1
180,113.896176,22.530416,urban_village,0.055438258226287555,0.07444204151155942,24.62686567164179,0.9445617417737124,34.27918533750165,34.27918533750165,1.0,0.8758289254787853,0.9445617417737124,0.9722808708868562,0.9667370450642274,Q3-Dual Deprived,4-Dual Deprived,0
181,113.931754,22.516751,commodity_housing,0.24040423664537472,0.2144849784560415,93.28358208955224,0.7595957633546253,-10.781531370250871,0.0,0.0,0.27546678668270963,0.0,0.37979788167731265,0.4557574580127752,Q2-Night Advantage,1-Night Advantage,0
182,113.899603,22.52091,commodity_housing,0.13932141031839818,0.15937935455941155,82.83582089552239,0.8606785896816018,14.396885730035283,14.396885730035283,0.5402020374077943,0.36783864129300364,0.4649403276992683,0.700440313544698,0.7324879687720788,Q1-Temporal Illusion,2-Temporal Illusion,1
183,113.932643,22.519115,commodity_housing,0.1903105175792256,0.17946950967718747,89.80099502487562,0.8096894824207744,-5.696483851726718,0.0,0.0,0.14554445450624248,0.0,0.4048447412103872,0.4858136894524646,Q2-Night Advantage,1-Night Advantage,0
184,113.918192,22.531749,commodity_housing,0.1072628368660628,0.10853642843155356,63.93034825870647,0.8927371631339371,1.1873558472829382,1.1873558472829382,0.044552138556755015,0.03033679434467448,0.039773349786707574,0.46864465084534607,0.5534631533030642,Q1-Temporal Illusion,2-Temporal Illusion,1
185,113.918004,22.529994,urban_village,0.11204293174841885,0.11223617132593426,69.15422885572139,0.8879570682515812,0.17246922630452796,0.17246922630452796,0.0064714153593288,0.004406567299229209,0.005746339009907854,0.447214241805455,0.5353628070946802,Q1-Temporal Illusion,2-Temporal Illusion,1
186,113.932294,22.53543,urban_village,0.05678476533698168,0.04993363358978334,26.119402985074625,0.9432152346630183,-12.065087715941425,0.0,0.0,0.3082614918068066,0.0,0.47160761733150913,0.565929140797811,Q4-Spatial Isolated,3-Spatial Isolated,0
187,113.917513,22.528719,commodity_housing,0.11481354191457542,0.11260847361034657,72.636815920398,0.8851864580854246,-1.920564654184686,0.0,0.0,0.04907018824472749,0.0,0.4425932290427123,0.5311118748512548,Q2-Night Advantage,1-Night Advantage,0
188,113.915429,22.531288,commodity_housing,0.1032977069386153,0.10413458537108547,60.94527363184079,0.8967022930613847,0.8101616747092801,0.8101616747092801,0.03039900402867136,0.020699530109557635,0.02725885661929188,0.46355064854502803,0.5501809774482994,Q1-Temporal Illusion,2-Temporal Illusion,1
189,113.923328,22.528768,commodity_housing,0.11569938549294641,0.11622544188222023,73.38308457711443,0.8843006145070536,0.4546751800214959,0.4546751800214959,0.017060388143107515,0.011616894346799056,0.015086511718678825,0.45068050132508053,0.5374045239614751,Q1-Temporal Illusion,2-Temporal Illusion,1
190,113.923291,22.530404,urban_village,0.10821760502662037,0.11010085191939856,64.6766169154229,0.8917823949733796,1.7402407790441596,1.7402407790441596,0.0652975672689095,0.044462935643840316,0.058231220925003484,0.4785399811211446,0.5611884638915916,Q1-Temporal Illusion,2-Temporal Illusion,1
191,113.912148,22.530024,urban_village,0.09917455607440115,0.09870907131463588,56.21890547263681,0.9008254439255988,-0.46935905557878993,0.0,0.0,0.011992065542514127,0.0,0.4504127219627994,0.5404952663553593,Q2-Night Advantage,1-Night Advantage,0
192,113.920819,22.529204,commodity_housing,0.11525088365145608,0.11658630062873125,73.13432835820896,0.8847491163485439,1.158704328301519,1.158704328301519,0.04347707210010455,0.029604751595240217,0.038466301121989434,0.46411309422432423,0.5482402986491681,Q1-Temporal Illusion,2-Temporal Illusion,1
193,113.918457,22.529289,commodity_housing,0.11369127430077802,0.11373062140097727,71.64179104477611,0.8863087256992219,0.03460872476031131,0.03460872476031131,0.0012985935971278925,0.0008842486167795155,0.001150954836271591,0.4438036596481749,0.5323046728583843,Q1-Temporal Illusion,2-Temporal Illusion,1
194,113.899513,22.535927,urban_village,0.0374950303609351,0.06421847761415991,11.940298507462686,0.9625049696390648,71.27197123453229,71.27197123453229,1.0,1.0,0.9625049696390648,0.9812524848195324,0.9775029817834389,Q3-Dual Deprived,4-Dual Deprived,0
195,113.91941,22.530686,commodity_housing,0.11169094065269278,0.11222094221010692,68.65671641791045,0.8883090593473072,0.4745251085871009,0.4745251085871009,0.017805200045807303,0.012124057554888048,0.015816520504181714,0.45305712969655726,0.5401075156267072,Q1-Temporal Illusion,2-Temporal Illusion,1
196,113.919647,22.522369,commodity_housing,0.17921347384417674,0.18404748051808414,89.05472636815921,0.8207865261558233,2.6973455567913915,2.6973455567913915,0.10121019175221306,0.06891684377531239,0.08307196169986371,0.46099835895401814,0.5329559923943792,Q1-Temporal Illusion,2-Temporal Illusion,1
197,113.927831,22.535617,urban_village,0.08398274132146462,0.0845480886353325,46.26865671641791,0.9160172586785353,0.6731708264962176,0.6731708264962176,0.02525881352507299,0.0171994309616466,0.023137509122709673,0.47063803610180416,0.5597138806171504,Q3-Dual Deprived,4-Dual Deprived,0
198,113.928188,22.527372,urban_village,0.10955966121539788,0.10478024939328487,66.16915422885572,0.8904403387846022,-4.36238280503308,0.0,0.0,0.11145833855273626,0.0,0.4452201693923011,0.5342642032707613,Q2-Night Advantage,1-Night Advantage,0
199,113.92805,22.524499,commodity_housing,0.14691854351329292,0.14131167458956942,84.07960199004975,0.8530814564867071,-3.816311263129424,0.0,0.0,0.09750627851772728,0.0,0.42654072824335354,0.5118488738920243,Q2-Night Advantage,1-Night Advantage,0
200,113.905481,22.535011,commodity_housing,0.07223512051048403,0.08349881980233102,37.06467661691542,0.9277648794895159,15.593106528024975,15.593106528024975,0.5850868079325392,0.3984019340265831,0.5428229918524378,0.7564258437110276,0.7906936508667252,Q3-Dual Deprived,4-Dual Deprived,0
201,113.920767,22.4872,high_end,0.6005891485344413,0.6207647848814156,99.25373134328358,0.39941085146555866,3.359307506005878,3.359307506005878,0.1260484241559111,0.08582988931534448,0.050345108418004346,0.2627296378107349,0.29006588054169963,Q1-Temporal Illusion,2-Temporal Illusion,1
202,113.904135,22.481268,commodity_housing,0.05103563175387919,0.07123476502455633,22.63681592039801,0.9489643682461208,39.578491686138115,39.578491686138115,1.0,1.0,0.9489643682461208,0.9744821841230604,0.9693786209476725,Q3-Dual Deprived,4-Dual Deprived,0
203,113.900243,22.488274,commodity_housing,0.0383597802061408,0.05056322617705434,12.437810945273633,0.9616402197938592,31.813127982834366,31.813127982834366,1.0,0.8128214665254239,0.9616402197938592,0.9808201098969296,0.9769841318763155,Q3-Dual Deprived,4-Dual Deprived,0
204,113.915129,22.476634,commodity_housing,0.08538638365699608,0.0953371374715392,47.76119402985074,0.9146136163430039,11.653794654796593,11.653794654796593,0.43727537566818997,0.2977530052061851,0.3999380126776288,0.6759444960055969,0.7236783200730783,Q3-Dual Deprived,4-Dual Deprived,0
205,113.906476,22.487872,high_end,0.06825588737999597,0.07168122515151197,34.32835820895522,0.931744112620004,5.018377026506701,5.018377026506701,0.18830027167220867,0.12821890939060224,0.17544766953532775,0.5600221921461064,0.6343665762408859,Q3-Dual Deprived,4-Dual Deprived,0
206,113.90692,22.474455,high_end,0.04479834587388262,0.06024307580130563,14.676616915422885,0.9552016541261173,34.47611653096162,34.47611653096162,1.0,0.880860492998933,0.9552016541261173,0.9776008270630587,0.9731209924756704,Q3-Dual Deprived,4-Dual Deprived,0
207,113.904924,22.471066,urban_village,0.047963395289547905,0.03736727690265866,18.407960199004975,0.952036604710452,-22.092094029044542,0.0,0.0,0.5644502570446607,0.0,0.476018302355226,0.5712219628262712,Q4-Spatial Isolated,3-Spatial Isolated,0
208,113.895989,22.494499,urban_village,0.11022280280930598,0.10686204339730544,67.16417910447761,0.889777197190694,-3.049060018746675,0.0,0.0,0.07790310457050828,0.0,0.444888598595347,0.5338663183144164,Q2-Night Advantage,1-Night Advantage,0
209,113.912976,22.478941,urban_village,0.10076287121387624,0.11213054135981082,57.960199004975124,0.8992371287861237,11.281606021136401,11.281606021136401,0.4233100596982364,0.288243631868266,0.3806561226693247,0.66127359424218,0.7088663011509688,Q1-Temporal Illusion,2-Temporal Illusion,1
